open,high,low,close,tick_volume,spread,real_volume,hh,lh,ll,hl,hh_signal,lh_signal,ll_signal,hl_signal,MACD1,MACD_signal,MACD_hist,TotalSignal,vwap,prev_high,prev_low,prev_close,prev_open,prev_real_volume,OO,OC,upt,dt,supertrend_14,closest_pivot,distancebetweenpivot,ADX,PLUS_DI,MINUS_DI,ADX_signal,Chaikin,TP,sma,mad,CCI,14EMA,21EMA,30EMA,50EMA,200SMA,4SMA,ATR,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER,MACD,Bollinger_Bands_Above_Upper_BB,Bollinger_Bands_Below_Lower_BB,RSI_Over_70,"50EMA/200SMA_Cross, 50EMA>200SMA",RSI_Under_30,VWAP_Cross_From_Above,VWAP_Cross_From_Below,SUPER_UP,SUPER_DOWN,PIVOTS,HIGH,LOW,ADX_UP,ADX_DOWN,DOJI,Direction,Chaiken_Signal,"14EMA/21EMA_Cross, 14EMA>21EMA",MACD_Signal,green body> 500,red body> 500,slope_signal,slope_vwap,HIGH2,LOW2,Low_Signal,High_Signal,upper,lower,High_break,Low_break,Superup_close,Superdown_close,slope,Linreg,Linreg_signal,garman_klass_vol,prev_volatility,volatility_breakout_signal,long_signal1,short_signal1,German_signal,Exit Loss,Exit Price,Exit,Long_lost,Short_lost
64204.36,64213.8,63502.91,63603.89,2201,4820,0,0,0,1,0,0,1,1,0,-188.4570971942303,-73.53557967632585,-114.92151751790445,0,64630.80156265182,64267.09,64093.42,64199.36,64216.19,0.0,-11.830000000001746,5.0,,64423.998756212575,64423.998756212575,64204.23,9.569999999999709,33.307729324284246,7.804367878074086,51.31604222594588,,-791.240324516999,63773.53333333333,64454.31428571428,217.37306122448717,-208.79034674184305,64335.379122607745,64433.43811220259,64521.80872370902,64661.739801833224,65069.84270000001,64070.29,183.03785714285758,21.24242087687651,65003.11107476536,64472.945999999996,63942.780925234634,-188.4570971942594,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,0,1,0,1,0,0,0,0.0,0,0,1,0,0,0,1,0,0,64712.38,64168.53,0,1,0,0,-88.37686451139378,64114.11784615379,0,2.7857790174474315e-05,3.6346072011180447e-06,True,0,1,1,63237.81428571428,64153.00357142857,1,63237.81428571428,63969.96571428572
63600.71,63779.25,63524.23,63668.94,1344,4500,0,0,0,0,0,0,1,1,0,-224.6196022668155,-87.75846779912882,-136.86113446768667,0,64576.90362893474,64213.8,63502.91,63603.89,64204.36,0.0,-603.6500000000015,-3.180000000000291,,64230.67817246507,64230.67817246507,63805.72,26.470000000001164,36.18563418381556,6.776219215204344,44.555658678855394,,-853.2324253365077,63657.473333333335,64389.07357142858,275.2868707482968,-177.17281275990962,64246.52057292671,64363.93828382054,64466.78493508264,64622.80647627114,65060.92479999999,63921.82,195.7521428571433,24.415407139645907,65070.35192155888,64430.628000000004,63790.904078441126,-224.6196022668446,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,0,0,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,64712.38,63603.89,0,0,0,0,-88.45674081037022,63952.40909890112,0,7.581900084678516e-06,2.7857790174474315e-05,False,0,0,1,63277.43571428572,64256.196428571435,1,63277.43571428572,64060.444285714286
64073.99,64331.0,64054.19,64189.54,1204,4620,0,1,0,0,0,0,1,1,0,-60.22551300415216,77.30487109944548,-137.53038410359764,0,64226.00914632276,64215.56,63986.46,64075.31,64002.04,0.0,71.94999999999709,-1.319999999999709,,64230.67817246507,64230.67817246507,64204.23,126.7699999999968,32.716607226931835,18.778781395535336,16.086098897398422,,1147.7198009405256,64191.57666666667,63764.37452380953,135.74979591836694,209.798789489666,63881.733434821836,63908.31274371592,63979.39666708037,64154.12416580534,64908.25090000001,64012.165,297.0907142857151,57.13280564495099,64161.93062828153,63823.373,63484.81537171847,-60.22551300413761,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,1,0,0,1,1,0.0,0,0,0,1,0,1,0,0,0,64075.31,63574.6,1,0,0,0,88.50463474977875,63943.46336263731,1,8.04343325297229e-06,5.881226220082614e-06,True,0,0,1,64783.72142857143,63298.267857142855,-1,63595.35857142857,64783.72142857143
64125.5,64303.71,64125.5,64280.32,165,4500,0,0,0,0,0,0,1,0,1,39.006885500843055,6.95823330157107,32.048652199271984,0,64100.02298559516,64198.95,64121.84,64121.84,64143.0,0.0,-17.5,3.6600000000034925,63832.97783155508,,63832.97783155508,64204.23,99.47999999999593,8.88580831477529,37.20653586559209,24.93473653053049,,28.648022693610983,64236.51,64103.07309523809,40.912619047620474,217.43398144322578,64112.42497724075,64092.4676917587,64071.19859109426,64065.84579008807,64690.92235,64153.1625,94.60785714285677,60.73586212981483,64255.88386251663,64092.303499999995,63928.72313748336,39.00688550086488,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,1.0,1,0,0,1,1,1,0,0,0,64161.15,63899.49,1,0,0,0,84.24690205287942,64123.51646153844,1,1.6046649017274062e-06,6.801472007641384e-07,False,0,0,0,0.0,0.0,0,64091.10428571429,64469.53571428571
64386.07,64477.5,64347.51,64477.5,139,4500,0,0,0,0,0,0,1,0,1,77.51064838911407,10.118021901482734,67.39262648763133,0,64156.58698921107,64443.5,64339.57,64386.07,64409.54,0.0,-23.470000000001164,0.0,64134.709184436586,,64134.709184436586,64502.25,24.75,19.971551853139292,31.644926662682956,15.050590342591343,,140.7545394738845,64434.170000000006,64321.14095238095,49.288843537414195,152.87982635564515,64337.59133420315,64297.72899339875,64255.224391176656,64199.81123492102,64619.737,64418.705,73.65785714285708,66.06512804795676,64457.925767653585,64304.3275,64150.72923234641,77.51064838911407,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,1.0,1,0,0,1,1,1,0,0,0,64409.54,64121.84,1,0,0,0,83.352163199981,64402.79215384617,1,1.25848813969192e-06,1.2512402148667825e-06,False,0,0,0,64624.815714285716,64256.52642857143,-1,64330.184285714284,64624.815714285716
64275.76,64375.32,64275.76,64341.5,162,4500,0,1,0,0,0,0,1,1,0,-3.122258531744592,3.83505572125258,-6.957314252997172,0,64201.526701645394,64280.3,64236.24,64275.76,64261.5,0.0,14.260000000002037,0.0,64193.04722909027,,64193.04722909027,64502.25,126.93000000000029,9.60964363649168,32.836488756930024,22.98002206627502,,81.95488123697578,64330.86000000001,64270.00428571428,17.687414965986267,229.37481971504522,64284.7929340709,64287.36229724805,64286.15591384649,64268.30137182689,64401.50525,64289.067500000005,46.62500000000104,56.59089218926538,64335.68847506116,64280.304500000006,64224.920524938854,-3.122258531737316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,0.0,0,0,0,1,1,1,0,0,0,64325.78,64229.95,1,0,0,0,77.35041040461269,64289.155912087925,1,7.940870619933762e-07,2.1605427546045526e-07,False,0,0,0,64434.75,64201.625,-1,64248.25,64434.75
64271.23,64307.5,64263.54,64307.5,39,4500,0,1,0,0,0,0,1,1,0,1.6009736536580021,6.161535721407304,-4.560562067749302,0,64259.564144329895,64296.32,64262.38,64271.23,64296.32,0.0,-25.089999999996508,0.0,64193.04722909027,,64193.04722909027,64204.23,103.2699999999968,6.663976638759965,27.780891159920625,21.779838524419606,,37.83007215286489,64292.84666666667,64259.11261904762,15.904897959184641,141.3989900286058,64268.80814284274,64267.8365416054,64268.8070470326,64266.774815613004,64284.9004,64284.9775,35.64571428571487,56.201974819325365,64302.65292720494,64260.1745,64217.696072795065,1.6009736536361743,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,1.0,1,0,0,1,1,0,0,1,1,64298.79,64223.57,1,0,0,0,70.8209919741893,64277.26927472526,1,1.1085595118215494e-07,8.055013848884912e-08,False,0,0,0,64236.20857142857,64414.43714285715,1,64236.20857142857,64378.79142857143
64239.51,64332.01,64239.51,64332.01,99,4500,0,0,0,0,0,1,0,0,1,4.461881947827351,2.7812607392296034,1.6806212085977474,0,64270.60285876993,64258.24,64237.51,64239.51,64242.34,0.0,-2.8299999999944703,0.0,64198.57742856677,,64198.57742856677,64204.23,127.77999999999884,8.411298595632042,35.37215532200816,23.040550135475467,,7.44821083068382,64301.176666666666,64275.90309523809,15.126938775511267,111.38438430335762,64276.9032309904,64274.37366650443,64273.28171268865,64270.2574204851,64249.5742,64277.4,33.32785714285741,58.33723840819389,64324.34847519201,64269.195499999994,64214.04252480798,4.461881947812799,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,1.0,1,0,0,1,1,0,0,1,1,64307.5,64223.57,1,0,1,0,70.07943774090693,64283.012439560414,1,2.3541604153459856e-07,5.1303971373207694e-08,False,0,0,0,64265.35428571429,64431.993571428575,1,64265.35428571429,64398.665714285715
64327.24,64463.49,64327.24,64463.49,109,4500,0,1,0,0,0,1,0,0,1,21.64415499773895,14.951207854950232,6.69294714278872,0,64294.46165413534,64363.96,64319.55,64327.24,64332.01,0.0,-4.7700000000040745,0.0,64263.33947908016,,64263.33947908016,64502.25,38.76000000000204,10.93196706514048,46.11398163723337,15.743932946887782,,33.94768624656717,64418.073333333334,64293.62619047619,25.340748299317056,327.39665350370456,64307.598160166126,64295.935178929285,64288.809802675496,64279.98214786032,64243.716100000005,64340.5625,42.05499999999977,69.95411655054562,64385.93730644901,64284.89149999999,64183.845693550975,21.64415499773895,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,1.0,1,0,0,1,1,1,0,0,0,64332.01,64223.57,1,0,0,0,85.82560963654734,64331.41723076927,1,5.090332253568578e-07,2.3607831116449337e-07,False,0,0,0,64547.6,64337.325,-1,64379.38,64547.6
64463.49,64497.5,64423.68,64453.94,114,4500,0,0,0,0,0,1,0,0,1,31.283826543753094,19.6727035207715,11.611123022981594,0,64309.89504244482,64463.49,64327.24,64463.49,64327.24,0.0,136.25,0.0,64322.60218047481,,64322.60218047481,64502.25,4.75,13.6817341087763,45.3348842089589,13.638147926826077,,37.4962537225656,64458.37333333333,64305.928095238094,42.22557823129215,240.68387689914852,64327.11040547731,64310.299253572084,64299.46336379321,64286.804024414814,64241.216949999995,64394.17,45.0807142857141,68.44484804633817,64419.85083128015,64293.9625,64168.07416871985,31.283826543753094,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,1,1,0,0,0,0,0,1,1.0,1,0,0,1,1,1,0,0,1,64463.49,64223.57,0,0,0,0,85.73270159691658,64367.05325274724,1,6.472575723375241e-07,5.090332253568578e-07,False,0,0,0,64544.101428571434,64318.69785714286,-1,64363.77857142857,64544.101428571434
64372.94,64414.78,64372.94,64414.78,57,4500,0,1,0,0,0,0,1,1,0,6.097511220985325,0.670010883754582,5.427500337230743,0,64359.69573835124,64372.94,64363.18,64372.94,64363.19,0.0,9.75,0.0,64322.60218047481,,64322.60218047481,64502.25,87.47000000000116,15.347252589985231,55.621138482499575,28.72106660517135,,5.226447097811615,64400.833333333336,64375.62261904762,12.105374149662177,138.84034189567828,64379.59253706588,64376.91639219512,64371.69230872646,64356.73232867984,64184.9251,64378.6075,21.367857142856728,57.31029419914613,64408.57537253557,64370.558,64332.54062746443,6.097511220978049,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,1.0,1,0,0,1,1,1,0,1,1,64406.18,64337.5,1,0,0,0,62.902421261710046,64386.87791208789,1,4.800389386827536e-08,2.6324034393669956e-09,False,0,0,0,64457.51571428571,64350.67642857143,-1,64372.044285714284,64457.51571428571
64396.31,64396.31,64294.13,64319.5,61,4500,0,0,0,0,0,0,1,0,1,2.2223761715868022,-3.582958806121952,5.805334977708754,0,64360.38233468284,64396.31,64387.51,64396.31,64396.31,0.0,0.0,0.0,,64444.477877015874,64444.477877015874,64502.25,105.94000000000233,18.73166567658782,31.062353885807138,41.58737126213858,,21.925839570860262,64336.64666666667,64380.726904761905,15.128775510204182,-194.24457304560963,64377.435725257055,64376.70955002739,64372.986912466906,64359.89267785035,64184.16894999999,64379.4075,28.44642857142805,40.67304531864967,64422.37126884552,64373.72799999999,64325.08473115446,2.2223761715795263,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,1,64414.78,64337.5,0,1,0,1,-80.46748152766246,64378.831120879084,0,7.106298377521692e-07,9.338405649038934e-09,False,0,0,0,64376.392857142855,64234.16071428572,-1,64262.607142857145,64376.392857142855
64329.51,64329.51,64261.59,64283.1,83,4500,0,0,0,0,0,1,0,0,1,-9.636720176706149,-10.227853715412785,0.5911335387066361,0,64358.03386941138,64356.54,64329.51,64329.51,64356.54,0.0,-27.029999999998836,0.0,,64401.33486356491,64401.33486356491,64204.23,125.27999999999884,17.984503028241864,21.678261204159984,43.889340720403105,,5.990278635174036,64291.4,64369.13214285714,24.516292517006928,-211.3754701510297,64357.226876559915,64362.78343352922,64363.63516727049,64355.61507954269,64188.922999999995,64322.162500000006,32.634999999999955,37.83850185710621,64433.446101591464,64370.279500000004,64307.112898408544,-9.636720176727977,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,64414.78,64319.5,0,1,0,0,-81.95564954937318,64341.47382417583,0,3.567577066042149e-07,2.0066478183749388e-08,False,0,0,0,64217.83,64381.005,1,64217.83,64348.369999999995
64297.23,64297.23,64231.51,64265.07,60,4500,0,0,0,1,0,1,0,0,1,-18.883387630725338,-13.330003516109613,-5.553384114615724,-1,64354.13682177615,64297.23,64232.07,64297.23,64283.1,0.0,14.130000000004657,0.0,,64376.41453932725,64376.41453932725,64204.23,93.0,20.65730584902675,16.344518244793584,38.444040608291466,,47.021559260057984,64264.60333333333,64352.866428571426,38.04598639455747,-154.66037043129361,64338.006320616114,64348.482754982826,64353.26832016074,64349.864469812375,64194.028900000005,64293.7275,37.322142857143525,36.70382179850678,64446.48202320715,64361.99450000001,64277.506976792865,-18.88338763073989,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,64414.78,64283.1,0,1,0,0,-80.07816092594258,64306.90520879116,0,4.262169079002749e-07,4.953692885242644e-07,False,0,0,0,64190.42571428571,64377.03642857143,1,64190.42571428571,64339.71428571429
64267.5,64267.5,64120.24,64169.51,232,4500,0,0,0,0,0,0,1,1,0,-33.218101328544435,-10.219402063365862,-22.998699265178573,0,64331.385025688935,64267.5,64242.37,64267.5,64242.37,0.0,25.12999999999738,0.0,,64346.32494255917,64346.32494255917,64204.23,63.2699999999968,22.264374673812355,14.57994069168948,41.50348653200097,,23.139297351706773,64185.75,64284.798571428575,36.423061224490084,-181.29278191473,64273.198808571055,64290.85563087704,64305.483784852746,64319.22929845082,64224.223150000005,64226.22,52.84499999999908,33.80696255910189,64382.79510698398,64291.31000000001,64199.82489301605,-33.218101328544435,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,64396.31,64225.5,0,1,0,0,-81.39879313625624,64239.35424175822,0,1.7317757447969756e-06,1.7392179691466455e-08,False,0,0,0,64275.2,64010.975000000006,-1,64063.82000000001,64275.2
64161.0,64161.0,64084.16,64153.51,160,4500,0,0,0,0,0,0,1,1,0,-39.78459897535504,-13.428719768141171,-26.355879207213867,0,64324.978000900504,64267.5,64120.24,64169.51,64267.5,0.0,-106.5,-8.510000000002037,,64281.941279721905,64281.941279721905,64204.23,43.2300000000032,24.12579400434143,12.78457171531453,40.997973981040865,,55.51592912392516,64132.89000000001,64274.52285714286,48.166734693877515,-196.03135932298107,64257.24030076158,64278.369664433674,64295.67902453966,64312.73050243314,64226.469900000004,64208.2225,55.96142857142747,32.529053036747925,64392.14274492806,64283.01050000001,64173.87825507196,-39.78459897534049,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,0,1,0.0,0,0,0,0,0,0,1,0,0,64356.54,64169.51,0,1,0,0,-77.469506897795,64208.83290109894,0,7.127324512754598e-07,1.7317757447969756e-06,False,0,0,0,64265.432857142856,63985.62571428572,-1,64041.58714285715,64265.432857142856
64151.71,64177.5,64071.54,64119.9,161,4500,0,0,0,0,0,0,1,1,0,-47.1570447217091,-16.640932411596182,-30.516112310112916,0,64317.80494894634,64161.0,64084.16,64153.51,64161.0,0.0,-9.290000000000873,-1.8000000000029104,,64281.941279721905,64281.941279721905,64204.23,26.7300000000032,26.126294964674926,13.068197738842002,37.099141380566294,,59.24650404691056,64122.98,64261.749285714286,57.52986394557696,-160.80840592700181,64238.92826066004,64263.96333130335,64284.3384423113,64305.16852194556,64229.085300000006,64177.605,59.854999999999045,29.96655258555367,64396.809786795915,64271.1785,64145.54721320409,-47.15704472169455,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,0,1,1,0,1,0,0,1,0.0,0,0,0,0,0,0,1,0,0,64356.54,64153.51,0,1,0,0,-82.55679211559256,64178.18202197804,0,1.2702035983949861e-06,7.127324512754598e-07,False,0,0,0,64239.61,63940.33500000001,-1,64000.19,64239.61
64123.88,64124.0,64027.5,64071.51,199,4500,0,0,0,0,0,0,1,1,0,-59.51813194386341,-19.751668503431432,-39.76646344043198,0,64305.032958932235,64142.48,64109.18,64123.88,64119.9,0.0,3.9799999999959255,0.0,,64249.29320935019,64249.29320935019,64204.23,80.2300000000032,29.174832249121653,10.310818249811726,38.19061912193219,,39.86773508769693,64074.33666666667,64231.92333333334,75.40904761904623,-139.31720542144225,64203.311360229105,64234.89043909368,64260.92329863039,64289.1748870401,64233.34189999999,64117.200000000004,65.4114285714282,26.8752992579941,64412.0751755355,64250.31749999999,64088.55982446448,-59.51813194384886,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,64353.5,64119.9,0,1,0,0,-80.72739822279699,64118.163252747254,0,8.76194802530214e-07,1.3334361333642188e-07,False,0,0,0,64202.33285714286,63875.275714285715,-1,63940.68714285715,64202.33285714286
64104.19,64104.19,63897.51,63904.99,265,4500,0,0,0,1,0,0,1,1,0,-79.40684234136279,-22.56753109538367,-56.83931124597912,0,64272.651860000005,64117.49,64074.56,64104.19,64081.66,0.0,22.529999999998836,0.0,,64213.12370094612,64213.12370094612,64204.23,100.04000000000087,34.78271453495067,8.760322821262251,38.13453042618946,,-6.711364769100328,63968.89666666667,64155.47547619047,75.63625850340084,-164.45270492891362,64132.93370981735,64174.93941540448,64211.087729589904,64253.840490167786,64234.16635,64053.3875,83.36357142857118,23.617244350877442,64435.61453733119,64203.05649999999,63970.498462668795,-79.40684234137734,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,64353.5,64071.51,0,1,0,0,-84.51160922366076,64030.990109890125,0,1.4725457067984635e-06,1.7656697580413857e-07,False,0,0,0,63738.26285714286,64155.08071428571,1,63738.26285714286,64071.71714285714
63991.16,63991.16,63521.01,63711.51,1097,4500,0,0,0,0,0,0,1,1,0,-63.72662183608918,-16.971166768855923,-46.75545506723326,0,63807.21634823848,64089.72,63976.54,63995.5,64089.72,0.0,-98.55999999999767,-4.3399999999965075,,64040.03697815748,64040.03697815748,63805.72,185.44000000000233,27.538903728146373,11.274766160002702,57.48500013529667,,-108.05432752380148,63741.22666666668,64065.424047619046,52.71925170067542,-409.9670999290963,64038.78217241431,64071.20489659521,64106.085831160606,64162.00980573392,64256.96185000001,63981.0025,93.6364285714283,24.156685836488364,64250.66884090376,64056.92300000001,63863.17715909626,-63.72662183606735,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,64132.0,63904.99,0,1,0,1,-87.62517512626853,64002.405318681296,0,1.977979472097806e-05,7.259524826460653e-07,True,0,1,1,63898.78285714286,63430.60071428572,-1,63524.23714285714,63898.78285714286
63711.51,63778.75,63659.51,63703.83,279,7235,0,0,0,0,0,0,1,1,0,-84.83737126911001,-30.465532961501395,-54.37183830760861,0,63790.780569800576,63991.16,63521.01,63711.51,63991.16,0.0,-279.65000000000146,0.0,,64007.99984628031,64007.99984628031,63805.72,26.970000000001164,30.372220527142535,10.52401627976821,53.65726159470034,,-150.69622831855668,63714.030000000006,64039.49428571429,91.8056462585004,-236.34296943484375,63994.121882759064,64037.80717872291,64080.13384205347,64144.041970214945,64254.7562,63875.14,93.1507142857138,23.909305758391156,64288.17256242838,64038.539000000004,63788.90543757163,-84.83737126908818,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,64132.0,63711.51,0,1,0,0,-87.83611625023627,63919.715956043976,0,1.7453393111298318e-06,1.977979472097806e-05,False,0,0,0,63890.13142857143,63424.37785714286,-1,63517.52857142857,63890.13142857143
63711.83,63715.81,63503.82,63657.83,398,7235,0,0,0,1,0,0,1,1,0,-104.07984024062898,-39.76640154641629,-64.31343869421269,0,63766.20354853693,63778.75,63659.51,63703.83,63711.51,0.0,0.31999999999970896,8.0,,63921.824856528285,63921.824856528285,63805.72,89.91000000000349,33.03108126354157,9.042512372277928,57.15059259103648,,-97.07561855642416,63625.82000000001,64005.9680952381,133.83251700679725,-189.36508791745425,63949.28296505786,64003.263798839005,64052.88843288873,64124.97483412809,64253.28905,63767.1675,100.66857142857096,22.427825609250164,64314.02572720114,64015.413,63716.800272798864,-104.07984024060715,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,64132.0,63703.83,0,1,0,0,-87.87836386543027,63839.679626373625,0,5.275590451377129e-06,1.7453393111298318e-06,True,0,1,1,63859.16714285714,63355.82428571429,-1,63456.49285714286,63859.16714285714
63351.38,63373.29,63144.63,63183.3,553,5340,0,0,0,0,0,0,1,1,0,-181.80305960086116,-45.66364530827667,-136.1394142925845,0,63642.95868232598,63526.35,63220.96,63351.13,63518.71,0.0,-167.33000000000175,0.25,,63660.02657421778,63660.02657421778,63502.91,129.62000000000262,49.48057774147694,4.381697200017599,34.50954693688399,,-244.44140379283635,63233.74,63628.98,103.35761904762278,-254.93363310926344,63620.27545017962,63715.245513755595,63804.49591389212,63934.18751835451,64226.2097,63428.962499999994,179.89142857142775,19.519869013844357,64294.700300122495,63767.45450000001,63240.20869987752,-181.80305960086844,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,64132.0,63351.13,0,1,0,0,-87.91041230647785,63460.61287912089,0,3.8065046651592415e-06,8.914927628199892e-06,False,0,0,1,63543.08285714286,62643.62571428572,-1,62823.51714285715,63543.08285714286
63157.28,63269.81,62948.31,63065.09,1357,5340,0,0,0,0,0,0,1,1,0,-209.9224416515499,-59.02642188717232,-150.89601976437757,0,63548.92249070632,63373.29,63144.63,63183.3,63351.38,0.0,-194.09999999999854,-26.020000000004075,,63547.688802603254,63547.688802603254,63169.66,100.14999999999418,51.50001228564592,4.33186654579885,42.416426225338,,-392.8257970365521,63094.40333333333,63582.778333333335,152.87333333333507,-212.97588417426266,63546.25072348901,63656.140467050536,63756.79230654424,63900.10526273277,64220.89399999999,63279.557499999995,168.96357142857076,17.409368951386284,64299.19201817468,63714.2025,63129.212981825316,-209.92244165155716,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,64132.0,63183.3,0,1,0,0,-88.46639414244694,63341.483670329646,0,1.2152008591798871e-05,3.8065046651592415e-06,True,0,1,1,63403.01714285714,62558.19928571428,-1,62727.16285714285,63403.01714285714
62833.91,62853.45,62609.31,62652.05,518,5340,0,0,0,0,0,0,1,1,0,-229.1114204520709,-15.58960909341667,-213.52181135865422,0,63295.82267486503,62916.06,62825.9,62833.91,62865.52,0.0,-31.609999999993306,0.0,,63271.8802219678,63271.8802219678,62883.0,29.55000000000291,53.537096317411255,9.508395913934647,38.244936677064054,,-238.71797624191095,62704.93666666667,63028.21214285714,142.54517006802624,-151.19206355720885,63007.4146670153,63124.6453764354,63257.11232060201,63480.164814306314,64134.96975,62829.485,193.53642857142924,26.110570908003453,63486.84308528307,63084.449,62682.05491471693,-229.11142045205634,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,63662.71,62833.91,0,1,0,0,-86.9336511281962,62842.52969230772,0,4.327836365218528e-06,9.30532222943438e-07,True,0,1,1,63039.12285714286,62071.440714285716,-1,62264.97714285715,63039.12285714286
62599.84,62620.58,62229.16,62234.05,1379,5340,0,0,0,1,0,0,1,1,0,-251.00423399030842,-27.344788062416853,-223.65944592789157,0,63146.07171468358,62723.42,62465.56,62595.59,62707.31,0.0,-107.47000000000116,4.25,,63008.97477143217,63008.97477143217,62652.58,32.0,52.51247375058664,9.996656545183507,42.91417122823739,,-618.3463095694606,62361.263333333336,62824.81952380953,145.44292517006605,-212.48022889810898,62780.13820648309,62908.208394114234,63052.37305198021,63301.75278656009,64086.375499999995,62587.292499999996,202.24642857142993,23.390434676148317,63418.26463365936,62909.727,62401.18936634064,-251.00423399032297,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,63289.29,62595.59,0,1,0,0,-88.54277728391114,62557.53720879118,0,6.390985748159431e-06,7.256956765832054e-06,False,0,0,1,61829.55714285714,62840.789285714294,1,61829.55714285714,62638.542857142864
62236.79,62405.95,62236.35,62287.31,1070,5340,0,0,0,0,0,0,1,1,0,-268.5194774760603,-35.88802523853494,-232.63145223752534,0,63104.106285622955,62620.58,62229.16,62234.05,62599.84,0.0,-363.04999999999563,2.7399999999979627,,62900.694453336684,62900.694453336684,62323.2,82.75,53.20538217153783,9.04310603038128,38.82071959447964,,-867.6213432749355,62309.869999999995,62760.869047619046,162.5220408163254,-185.00015766220415,62714.42777895201,62851.76308555841,63003.01414540084,63261.970716498916,64076.28725000001,62455.5525,207.60285714285783,26.101379498249244,63445.94629342634,62871.58450000001,62297.22270657368,-268.5194774760748,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,1,0,63289.29,62234.05,0,0,0,0,-88.26087195329097,62480.015978021955,0,3.448649198102859e-06,6.390985748159431e-06,False,0,0,1,61872.10428571428,62910.11857142857,1,61872.10428571428,62702.51571428571
62119.37,62119.37,60492.59,61052.0,5574,4500,0,0,0,1,0,0,1,1,0,-239.85673595811386,-57.7722026345418,-182.08453332357206,0,62624.32529341947,62500.5,62006.44,62121.3,62462.53,0.0,-343.1599999999962,-1.930000000000291,,62332.58180979984,62332.58180979984,62127.43,8.059999999997672,40.30243761574662,11.317651423110739,53.026151894596296,,-1024.0284870762698,61221.32,62351.594047619044,222.20690476190742,-339.1055883494778,62297.75869847426,62417.80872354957,62558.83598869787,62834.906889995276,63924.5977,62083.3875,357.64500000000095,22.657010283585237,63133.661279393076,62381.28849999999,61628.9157206069,-239.85673595810658,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,0,1,0,1,0,0,0,0.0,0,0,1,0,0,0,1,0,0,62863.01,62121.3,0,1,0,0,-89.48258892369986,62199.11694505496,0,0.00023606485622430166,1.9900658268609546e-05,True,0,1,1,61767.29,59979.064999999995,-1,60336.71,61767.29
